2026/01/05 18:31:51 Connected to Database
2026/01/05 18:31:52 Database Migrated
2026/01/05 18:31:52 [AUTH] Attempting to initialize superadmin from environment: korobprog@gmail.com
2026/01/05 18:31:52 [AUTH] User korobprog@gmail.com found. Updating role to superadmin and syncing password.
2026/01/05 18:31:52 [Scheduler] Service initialized

2026/01/05 18:31:52 [31;1mC:/Users/Korobprog/Documents/Rag-agent/server/internal/handlers/ai_handler.go:365 [35;1mrecord not found
[0m[33m[2.154ms] [34;1m[rows:0][0m SELECT * FROM "system_settings" WHERE key = 'scheduler_enabled' AND "system_settings"."deleted_at" IS NULL ORDER BY "system_settings"."id" LIMIT 1
2026/01/05 18:31:52 [Scheduler] No saved state found (or error), scheduler remains disabled
2026/01/05 18:31:52 Registering /api/messages routes...
2026/01/05 18:31:52 Routes registered.
2026/01/05 18:31:52 Server starting on port :8081

 ┌───────────────────────────────────────────────────┐ 
 │                   Fiber v2.52.0                   │ 
 │               http://127.0.0.1:8081               │ 
 │       (bound on host 0.0.0.0 and port 8081)       │ 
 │                                                   │ 
 │ Handlers ............ 98  Processes ........... 1 │ 
 │ Prefork ....... Disabled  PID ............. 31264 │ 
 └───────────────────────────────────────────────────┘ 

18:32:46 | 404 |            0s | 127.0.0.1 | GET | /status | Cannot GET /status
18:33:01 | 404 |            0s | 127.0.0.1 | GET | /message | Cannot GET /message
18:33:01 | 404 |            0s | 127.0.0.1 | GET | /inspector/device | Cannot GET /inspector/device
18:33:03 | 404 |            0s | 127.0.0.1 | GET | /message | Cannot GET /message
18:33:03 | 404 |            0s | 127.0.0.1 | GET | /inspector/device | Cannot GET /inspector/device
18:33:05 | 404 |            0s | 127.0.0.1 | GET | /message | Cannot GET /message
18:33:05 | 404 |            0s | 127.0.0.1 | GET | /inspector/device | Cannot GET /inspector/device
18:33:07 | 404 |            0s | 127.0.0.1 | GET | /message | Cannot GET /message
18:33:07 | 404 |            0s | 127.0.0.1 | GET | /inspector/device | Cannot GET /inspector/device
18:33:09 | 404 |            0s | 127.0.0.1 | GET | /message | Cannot GET /message
18:33:09 | 404 |            0s | 127.0.0.1 | GET | /inspector/device | Cannot GET /inspector/device
18:33:11 | 404 |            0s | 127.0.0.1 | GET | /message | Cannot GET /message
18:33:11 | 404 |            0s | 127.0.0.1 | GET | /inspector/device | Cannot GET /inspector/device
18:33:13 | 404 |            0s | 127.0.0.1 | GET | /message | Cannot GET /message
18:33:13 | 404 |            0s | 127.0.0.1 | GET | /inspector/device | Cannot GET /inspector/device
18:33:15 | 404 |            0s | 127.0.0.1 | GET | /message | Cannot GET /message
18:33:15 | 404 |            0s | 127.0.0.1 | GET | /inspector/device | Cannot GET /inspector/device
18:33:17 | 404 |            0s | 127.0.0.1 | GET | /message | Cannot GET /message
18:33:17 | 404 |            0s | 127.0.0.1 | GET | /inspector/device | Cannot GET /inspector/device
18:33:19 | 404 |            0s | 127.0.0.1 | GET | /message | Cannot GET /message
18:33:19 | 404 |            0s | 127.0.0.1 | GET | /inspector/device | Cannot GET /inspector/device
18:33:21 | 404 |            0s | 127.0.0.1 | GET | /message | Cannot GET /message
18:33:21 | 404 |            0s | 127.0.0.1 | GET | /inspector/device | Cannot GET /inspector/device
18:33:23 | 404 |            0s | 127.0.0.1 | GET | /message | Cannot GET /message
18:33:23 | 404 |            0s | 127.0.0.1 | GET | /inspector/device | Cannot GET /inspector/device
18:33:25 | 404 |            0s | 127.0.0.1 | GET | /message | Cannot GET /message
18:33:25 | 404 |            0s | 127.0.0.1 | GET | /inspector/device | Cannot GET /inspector/device
18:33:27 | 404 |            0s | 127.0.0.1 | GET | /message | Cannot GET /message
18:33:27 | 404 |            0s | 127.0.0.1 | GET | /inspector/device | Cannot GET /inspector/device
18:33:29 | 404 |            0s | 127.0.0.1 | GET | /message | Cannot GET /message
18:33:29 | 404 |            0s | 127.0.0.1 | GET | /inspector/device | Cannot GET /inspector/device
18:33:31 | 404 |            0s | 127.0.0.1 | GET | /message | Cannot GET /message
18:33:31 | 404 |            0s | 127.0.0.1 | GET | /inspector/device | Cannot GET /inspector/device
18:33:33 | 404 |            0s | 127.0.0.1 | GET | /message | Cannot GET /message
18:33:33 | 404 |            0s | 127.0.0.1 | GET | /inspector/device | Cannot GET /inspector/device
18:33:35 | 404 |            0s | 127.0.0.1 | GET | /message | Cannot GET /message
18:33:35 | 404 |            0s | 127.0.0.1 | GET | /inspector/device | Cannot GET /inspector/device
18:33:36 | 404 |            0s | 127.0.0.1 | GET | /index.bundle | Cannot GET /index.bundle
18:33:37 | 404 |            0s | 127.0.0.1 | GET | /message | Cannot GET /message
18:33:37 | 404 |            0s | 127.0.0.1 | GET | /inspector/device | Cannot GET /inspector/device
18:33:38 | 404 |            0s | 127.0.0.1 | GET | /index.bundle | Cannot GET /index.bundle
18:33:39 | 404 |       190.1µs | 127.0.0.1 | GET | /message | Cannot GET /message
18:33:39 | 404 |       857.4µs | 127.0.0.1 | GET | /inspector/device | Cannot GET /inspector/device
18:33:41 | 404 |            0s | 127.0.0.1 | GET | /message | Cannot GET /message
18:33:41 | 404 |            0s | 127.0.0.1 | GET | /inspector/device | Cannot GET /inspector/device
18:33:43 | 404 |            0s | 127.0.0.1 | GET | /message | Cannot GET /message
18:33:43 | 404 |            0s | 127.0.0.1 | GET | /inspector/device | Cannot GET /inspector/device
18:33:45 | 404 |            0s | 127.0.0.1 | GET | /message | Cannot GET /message
18:33:45 | 404 |            0s | 127.0.0.1 | GET | /inspector/device | Cannot GET /inspector/device
18:33:47 | 404 |            0s | 127.0.0.1 | GET | /message | Cannot GET /message
18:33:47 | 404 |            0s | 127.0.0.1 | GET | /inspector/device | Cannot GET /inspector/device
18:33:49 | 404 |            0s | 127.0.0.1 | GET | /message | Cannot GET /message
18:33:49 | 404 |            0s | 127.0.0.1 | GET | /inspector/device | Cannot GET /inspector/device
18:33:51 | 404 |            0s | 127.0.0.1 | GET | /message | Cannot GET /message
18:33:51 | 404 |            0s | 127.0.0.1 | GET | /inspector/device | Cannot GET /inspector/device
18:33:53 | 404 |            0s | 127.0.0.1 | GET | /message | Cannot GET /message
18:33:53 | 404 |       698.3µs | 127.0.0.1 | GET | /inspector/device | Cannot GET /inspector/device
18:33:55 | 404 |            0s | 127.0.0.1 | GET | /message | Cannot GET /message
18:33:55 | 404 |            0s | 127.0.0.1 | GET | /inspector/device | Cannot GET /inspector/device
18:33:57 | 404 |         263µs | 127.0.0.1 | GET | /message | Cannot GET /message
18:33:57 | 404 |            0s | 127.0.0.1 | GET | /inspector/device | Cannot GET /inspector/device
18:33:59 | 404 |            0s | 127.0.0.1 | GET | /message | Cannot GET /message
18:33:59 | 404 |            0s | 127.0.0.1 | GET | /inspector/device | Cannot GET /inspector/device
18:34:01 | 404 |       999.2µs | 127.0.0.1 | GET | /message | Cannot GET /message
18:34:01 | 404 |            0s | 127.0.0.1 | GET | /inspector/device | Cannot GET /inspector/device
18:34:03 | 404 |            0s | 127.0.0.1 | GET | /inspector/device | Cannot GET /inspector/device
exit status 1
